image_time,angle_deg,inference_time_ms,delta_t,delta_angle,w,dx_dt,dy_dt,v,alpha,acceleration,puncture_detected
78.0366920000,61.591105552468264,21.45950001431629,0.030910000000005766,-0.9196042516368408,-0.9196042516368408,0,-4,4.0,-66.6167391718291,0.0,False
78.0716770000,61.97890620763157,19.42660001805052,0.03498499999999183,0.38780065516330353,0.38780065516330353,0,4,4.0,37.37044181221808,0.0,False
78.1019860000,61.513067707848414,23.482299991883337,0.030309000000002584,-0.4658384997831533,-0.4658384997831533,0,4,4.0,-28.16454369812214,0.0,False
78.1375970000,61.44541580491283,26.709700003266335,0.035611000000002946,-0.06765190293558732,-0.06765190293558732,0,0,0.0,11.181561788423044,-112.32484344724016,False
78.1682170000,61.601133473941275,36.89349998603575,0.03061999999999898,0.15571766902844786,0.15571766902844786,4,0,4.0,7.294891311693096,130.6335728282212,False
78.2034490000,61.140011302939556,29.71940001589246,0.0352320000000077,-0.46112217100171904,-0.46112217100171904,0,0,0.0,-17.50794278014396,-113.53315168026583,False
78.2386550000,61.1967904099582,34.14539998630062,0.03520599999998808,0.05677910701864164,0.05677910701864164,0,0,0.0,14.710597001094587,0.0,False
78.2692760000,61.76432451434151,34.141099982662126,0.030621000000010667,0.5675341043833129,0.5675341043833129,0,0,0.0,16.679892797899914,0.0,False
78.3045040000,61.944821881350705,25.861999980406836,0.03522799999998938,0.1804973670091954,0.1804973670091954,0,-4,4.0,-10.986622498417002,113.54604292043845,False
78.3354930000,63.129971201749335,18.65770001313649,0.030989000000005262,1.1851493203986294,1.1851493203986294,0,0,0.0,32.41963126881356,-129.07805995673692,False
78.3708380000,62.03443853879428,22.57230001850985,0.03534500000000662,-1.0955326629550584,-1.0955326629550584,0,-4,4.0,-64.52629744951932,113.17017965763901,False
78.4057840000,62.43814807884819,23.134599992772564,0.03494599999999082,0.40370954005391013,0.40370954005391013,4,5,6.4031242374328485,42.90168268211991,68.76678983098151,False
78.4513660000,61.5253316854586,18.64719999139197,0.045581999999996015,-0.9128163933895834,-0.9128163933895834,0,-3,3.0,-28.88258377086588,-74.65938829873954,False
78.4767020000,62.02663443512748,15.324200008763,0.025336000000010017,0.5013027496688736,0.5013027496688736,0,-6,6.0,55.814617266257414,118.40858856957743,False
78.5018540000,61.99082329198616,19.441000011283904,0.025151999999991403,-0.03581114314131639,-0.03581114314131639,0,0,0.0,-21.354719020768666,-238.54961832069222,False
78.5370340000,63.042236261004085,19.22960000229068,0.03518000000001109,1.0514129690179246,1.0514129690179246,0,0,0.0,30.90460807728534,0.0,False
78.5679630000,62.070248382339,19.850000011501834,0.03092900000000043,-0.9719878786650824,-0.9719878786650824,-4,0,4.0,-65.42082989049044,129.32846196126434,False
78.6031970000,61.94368004310604,19.778800022322685,0.03523399999998844,-0.12656833923296062,-0.12656833923296062,0,-4,4.0,23.994424119668476,0.0,False
78.6382790000,61.958844304024396,18.760999984806404,0.03508200000000272,0.015164260918353989,0.015164260918353989,0,-4,4.0,4.040037630445916,0.0,False
78.6687860000,61.99409877295291,17.627499997615814,0.030507000000000062,0.035254468928513916,0.035254468928513916,0,0,0.0,0.6585442033028448,-131.1174484544528,False
78.7044990000,62.47422268676354,220.36589999333955,0.035713000000001216,0.4801239138106297,0.4801239138106297,-12,-28,30.463092423455635,12.456792901243261,852.997295759376,True
78.7343920000,62.90432115550125,41.586400009691715,0.02989300000000128,0.43009846873771096,0.43009846873771096,-4,-4,5.656854249492381,-1.6734835939155182,-829.8343483077039,True
78.7698540000,63.11895236360415,18.895999994128942,0.03546199999999544,0.21463120810290093,0.21463120810290093,0,0,0.0,-6.076004191383388,-159.51875950293575,True
78.8053920000,63.62813437604166,21.818499983055517,0.03553800000000251,0.5091820124375062,0.5091820124375062,0,0,0.0,8.288333736692678,0.0,True
78.8359700000,63.15458706285388,18.87130000977777,0.030578000000005545,-0.47354731318777965,-0.47354731318777965,-4,-4,5.656854249492381,-32.13844350922584,184.9975227121249,True
78.8711850000,63.07195865962392,22.288600011961535,0.03521499999999378,-0.08262840322996112,-0.08262840322996112,0,-8,8.0,11.100920345247411,66.538286256085,True
78.9018180000,63.162027686487036,30.26500000851229,0.030633000000008792,0.09006902686311946,0.09006902686311946,0,-4,4.0,5.637627071884276,-130.57813469130846,True
78.9370970000,63.97898041313529,34.625700005562976,0.035278999999988514,0.8169527266482532,0.8169527266482532,-4,-4,5.656854249492381,20.603863482110334,46.964320119417216,True
78.9722880000,63.59910082907537,32.274600001983345,0.03519100000001174,-0.37987958405992117,-0.37987958405992117,0,-4,4.0,-34.00961355766461,-47.0817609471691,True
79.0027730000,63.929403771061416,97.03340000123717,0.030484999999998763,0.3303029419860479,0.3303029419860479,0,0,0.0,23.29613009827777,-131.2120715105843,True
79.0386710000,63.80851750047711,17.268499999772757,0.03589799999998888,-0.12088627058430745,-0.12088627058430745,0,4,4.0,-12.568644842901975,111.42682043571338,True
79.0684140000,63.81562834418717,28.875400021206588,0.02974300000001051,0.0071108437100591,0.0071108437100591,0,0,0.0,4.3034365832068495,-134.4854251420027,True
79.1041630000,63.97330018821871,20.72339999722317,0.03574899999999559,0.15767184403154033,0.15767184403154033,0,0,0.0,4.2116143198830684,0.0,True
79.1346930000,63.57198834463141,23.95160001469776,0.030529999999998836,-0.4013118435873011,-0.4013118435873011,0,-4,4.0,-18.309324848308638,131.01867016050286,True
79.1698030000,63.58392702288898,24.836500000674278,0.03511000000000308,0.011938678257571667,0.011938678257571667,0,0,0.0,11.770165817283864,-113.92765593846906,True
79.2005850000,64.02318035607183,19.241000001784414,0.030782000000002085,0.43925333318285453,0.43925333318285453,0,0,0.0,13.881965269483917,0.0,True
79.2358140000,64.01996996268794,19.0193000016734,0.035229000000001065,-0.0032103933838953935,-0.0032103933838953935,-4,0,4.0,-12.559644797375359,113.54281983592719,True
79.2711640000,63.68697654158104,32.80730001279153,0.035349999999994,-0.3329934211068988,-0.3329934211068988,0,0,0.0,-9.32908140659291,-113.15417256013237,True
79.3014320000,63.02002425378384,22.950400016270578,0.030268000000006623,-0.6669522877972014,-0.6669522877972014,4,7,8.06225774829855,-11.033397207949966,266.36242065206767,True
79.3367500000,63.67957962976154,27.02740000677295,0.035317999999989524,0.6595553759777033,0.6595553759777033,0,1,1.0,37.558968904674614,-199.96199525173122,True
79.3671240000,64.00360122767728,20.65640001092106,0.030374000000009005,0.32402159791573837,0.32402159791573837,0,1,1.0,-11.046743203459059,0.0,True
79.4023340000,63.68697654158104,15.905900014331564,0.03520999999999219,-0.3166246860962403,-0.3166246860962403,0,1,1.0,-18.195009486285734,0.0,True
79.4430570000,63.80609985109294,23.389499983750284,0.04072299999999984,0.11912330951189887,0.11912330951189887,-4,-6,7.211102550927978,10.700292110309674,152.52075119534422,True
79.4682010000,63.57804972903246,25.98440001020208,0.02514399999999739,-0.22805012206048048,-0.22805012206048048,0,0,0.0,-13.807406600875572,-286.79217908561594,True
79.5036520000,63.67273240718856,21.28630000515841,0.035451000000009,0.09468267815610432,0.09468267815610432,4,4,5.656854249492381,9.103630369143405,159.56825617023338,True
79.5390780000,63.76224462615667,19.710499997017905,0.03542600000000107,0.08951221896811035,0.08951221896811035,0,0,0.0,-0.14595097352209715,-159.6808629112011,True
79.5697950000,64.00131917576266,31.88860000227578,0.030716999999995664,0.23907454960598784,0.23907454960598784,0,4,4.0,4.869040942731992,130.2210502327885,True
79.6050560000,63.71580148920528,30.996200017398223,0.03526100000000554,-0.28551768655737675,-0.28551768655737675,0,0,0.0,-14.877406657873633,-113.43977765801797,True
79.6351800000,63.60739723093006,20.42230000370182,0.030124000000000706,-0.10840425827522182,-0.10840425827522182,0,4,4.0,5.879479095809016,132.7844907714748,True
79.6707020000,63.55159128376708,22.83289999468252,0.035522000000000276,-0.055805947162980374,-0.055805947162980374,4,5,6.4031242374328485,1.4807249341884194,67.65171548428664,True
79.7066430000,63.81253452266233,23.78119999775663,0.035940999999994006,0.2609432388952513,0.2609432388952513,0,0,0.0,8.813032081975585,-178.1565409263492,True
79.7363550000,63.0316026720244,24.188400013372302,0.029712000000003513,-0.7809318506379341,-0.7809318506379341,0,-1,1.0,-35.06580134400452,33.656435110389125,True
79.7770730000,63.15369575951991,23.292600002605468,0.040717999999998256,0.1220930874955144,0.1220930874955144,0,0,0.0,22.17753667010873,-24.559163023725205,True
79.8024770000,63.60977405742062,27.795500005595386,0.025403999999994653,0.4560782979007101,0.4560782979007101,4,0,4.0,13.14695364530255,157.45551881596765,True
79.8377320000,63.91620136611735,35.64760001609102,0.035255000000006476,0.3064273086967262,0.3064273086967262,0,0,0.0,-4.244816031880766,-113.45908381787733,True
79.8729580000,63.027152870439636,24.146500014467165,0.03522599999999443,-0.8890484956777129,-0.8890484956777129,0,4,4.0,-33.93731347228264,113.55248963835328,True
79.9036990000,63.411412649464914,22.09799998672679,0.030741000000006125,0.3842597790252782,0.3842597790252782,0,-4,4.0,41.42052225700977,0.0,True
79.9389740000,63.894818241580666,18.47290000296198,0.03527499999999861,0.4834055921157514,0.4834055921157514,0,0,0.0,2.810653808376389,-113.39475549256292,True
79.9744750000,63.08313855569139,16.255499998806044,0.03550099999999645,-0.8116796858892741,-0.8116796858892741,0,0,0.0,-36.48024782415016,0.0,True
80.0054740000,63.573871785990434,16.772100003436208,0.030999000000008436,0.4907332302990426,0.4907332302990426,0,0,0.0,42.01467518913392,0.0,True
80.0352340000,63.686522026278325,42.75910000433214,0.029759999999996012,0.11265024028789128,0.11265024028789128,0,0,0.0,-12.704401546075335,0.0,True
80.0705350000,63.452979701466155,23.447300016414374,0.035301000000004024,-0.23354232481216997,-0.23354232481216997,0,-4,4.0,-9.806877003484937,113.31123764198023,True
80.1012430000,62.91034840853185,23.687200009590015,0.030707999999989966,-0.5426312929343027,-0.5426312929343027,8,4,8.94427190999916,-10.06542165306219,161.0092454735175,True
80.1362280000,63.61552965369562,17.384400009177625,0.03498500000000604,0.7051812451637645,0.7051812451637645,0,-4,4.0,35.667072691091946,-141.3254797769989,True
80.1719000000,63.36710288554669,29.40219998708926,0.035671999999991044,-0.24842676814892428,-0.24842676814892428,0,0,0.0,-26.73267586098139,-112.13276519401784,True
80.2019590000,63.09861838215486,17.564100009622052,0.030059000000008496,-0.26848450339183216,-0.26848450339183216,4,0,4.0,-0.6672788596727174,133.07162580255064,True
80.2377940000,63.50172396615155,19.260499975644052,0.035834999999991624,0.40310558399669105,0.40310558399669105,0,0,0.0,18.741177267718157,-111.62271522257387,True
80.2677800000,63.368609702101665,15.51240001572296,0.029986000000008062,-0.1331142640498868,-0.1331142640498868,0,4,4.0,-17.882340026893672,133.3955846061137,True
80.3031540000,63.464521058909796,15.86489999317564,0.03537400000000446,0.09591135680813068,0.09591135680813068,0,0,0.0,6.474405519816493,-113.07740148129972,True
80.3385190000,63.09883478928489,28.596099989954382,0.03536499999999876,-0.36568626962490214,-0.36568626962490214,0,-4,4.0,-13.052385873972828,113.10617842500044,True
80.3690620000,63.03616247644307,35.388999996939674,0.030542999999994436,-0.06267231284182628,-0.06267231284182628,0,4,4.0,9.920896990574962,0.0,True
80.4041330000,63.65318263535708,19.155099987983704,0.03507100000000207,0.6170201589140163,0.6170201589140163,4,-4,5.656854249492381,19.380470239109304,47.24285733204878,True
80.4350070000,63.047311705503844,37.23409998929128,0.03087399999999718,-0.6058709298532392,-0.6058709298532392,4,4,5.656854249492381,-39.609091428624964,0.0,True
80.4701820000,63.11460230803819,19.977199990535155,0.03517499999999529,0.06729060253434227,0.06729060253434227,0,-4,4.0,19.137499143928117,-47.1031769578565,True
80.5056760000,63.81866104135338,30.877699988195673,0.035493999999999915,0.7040587333151933,0.7040587333151933,4,4,5.656854249492381,17.940162584686217,46.67984024038949,True
80.5358320000,63.339511846235865,28.51069997996092,0.03015600000000518,-0.47914919511751464,-0.47914919511751464,0,-4,4.0,-39.23623585463937,-54.942772565728085,True
80.5718030000,63.59543291284439,28.60540000256151,0.03597100000000353,0.2559210666085221,0.2559210666085221,0,4,4.0,20.435079973477652,0.0,True
80.6015990000,63.453359184157435,28.970400016987696,0.029795999999990386,-0.14207372868695245,-0.14207372868695245,-4,0,4.0,-13.357322972734694,0.0,True
80.6369800000,63.650117677250456,15.612699993653223,0.035381000000000995,0.1967584930930215,0.1967584930930215,0,0,0.0,9.576671710238955,-113.05502953562329,True
80.6675980000,63.53512698112198,23.550699988845736,0.03061800000000403,-0.1149906961284799,-0.1149906961284799,0,0,0.0,-10.181892652082448,0.0,True
80.7027970000,63.05377319068961,20.059900009073317,0.03519900000000575,-0.48135379043236526,-0.48135379043236526,0,0,0.0,-10.408338143237748,0.0,True
80.7330650000,63.301807502149,15.732800005935133,0.030267999999992412,0.24803431145939214,0.24803431145939214,-4,0,4.0,24.09766426232127,132.1527686005353,True
80.7693030000,63.67686553230259,20.134299993515015,0.03623799999999733,0.3750580301535891,0.3750580301535891,0,0,0.0,3.5052629475745434,-110.38136762515302,True
80.8042100000,62.87322561362804,32.72250000736676,0.03490700000000402,-0.8036399186745555,-0.8036399186745555,0,0,0.0,-33.76680748354224,0.0,True
80.8343500000,63.35613179514216,23.481700016418472,0.030140000000002942,0.48290618151412446,0.48290618151412446,0,0,0.0,42.68567021196265,0.0,True
80.8699940000,63.1368303387695,20.4059999960009,0.035644000000004894,-0.21930145637266207,-0.21930145637266207,4,0,4.0,-19.700584611342446,112.2208506340324,True
80.9003280000,63.65426670378808,30.634399998234585,0.03033399999999631,0.5174363650185825,0.5174363650185825,0,-4,4.0,24.28752625408236,0.0,True
80.9357830000,63.15316323188872,25.531299994327128,0.035454999999998904,-0.5011034718993628,-0.5011034718993628,0,-4,4.0,-28.72767837873295,0.0,True
80.9707130000,63.6471343243513,34.455599990906194,0.03493000000000279,0.49397109246258,0.49397109246258,-4,4,5.656854249492381,28.48767719329697,47.433559962560786,True
81.0017160000,63.465035588514425,20.52189997630194,0.031002999999998337,-0.18209873583687397,-0.18209873583687397,0,-4,4.0,-21.806593823161958,-53.441739492709395,True
81.0366700000,63.69805161181779,23.05540000088513,0.03495399999999904,0.2330160233033638,0.2330160233033638,0,0,0.0,11.876030186537998,-114.4361160382248,True
81.0673160000,63.13086088160278,33.93070001038723,0.030646000000004392,-0.5671907302150103,-0.5671907302150103,0,0,0.0,-26.111295226726472,0.0,True
81.1034360000,62.80962725705813,24.885299993911758,0.03611999999999682,-0.32123362454464655,-0.32123362454464655,0,-4,4.0,6.809443678582099,110.74197120709724,True
81.1429970000,62.988366328144274,22.43280000402592,0.039560999999991964,0.17873907108614162,0.17873907108614162,4,4,5.656854249492381,12.638019656502356,41.881000214673975,True
81.1680770000,63.852003527491355,25.95780001138337,0.025080000000002656,0.8636371993470817,0.8636371993470817,4,4,5.656854249492381,27.30853780944448,0.0,True
81.2040200000,63.82660725184614,19.138600007863715,0.03594300000000317,-0.02539627564521396,-0.02539627564521396,4,0,4.0,-24.734537322767085,-46.096715618958754,True
81.2340090000,63.54892462029966,25.3175999969244,0.029989000000000487,-0.2776826315464831,-0.2776826315464831,-4,0,4.0,-8.412629827645638,0.0,True
81.2695270000,63.31955087276835,30.312599992612377,0.035517999999996164,-0.22937374753130513,-0.22937374753130513,0,4,4.0,1.3601239938955794,0.0,True
81.3052150000,63.239154223586745,29.48860000469722,0.03568800000000749,-0.08039664918160838,-0.08039664918160838,4,0,4.0,4.1744311351060714,0.0,True
81.3355650000,63.525600952336475,36.21959997690283,0.030349999999998545,0.28644672874973054,0.28644672874973054,0,4,4.0,12.08709647220285,0.0,True
81.3706660000,63.01112709315219,34.87300002598204,0.035100999999997384,-0.5144738591842852,-0.5144738591842852,0,0,0.0,-22.817600294409715,-113.95686732572571,True
81.4010830000,63.56172255442169,21.160000003874302,0.030416999999999916,0.5505954612695021,0.5505954612695021,0,0,0.0,35.01559392621857,0.0,True
81.4371880000,63.45048991659509,26.73540002433583,0.03610500000000627,-0.11123263782660331,-0.11123263782660331,0,4,4.0,-18.330649469491497,110.78797950420454,True
81.4722150000,63.06636616883219,25.759499985724688,0.035026999999999475,-0.38412374776289937,-0.38412374776289937,0,0,0.0,-7.7908787488594555,-114.19761897964598,True
81.5023270000,63.51373962881604,42.1931000018958,0.03011199999998837,0.4473734599838508,0.4473734599838508,0,5,5.0,27.613483254087118,166.046758767333,True
81.5377020000,62.95102818731835,25.853299972368404,0.03537500000000193,-0.5627114414976901,-0.5627114414976901,-4,-5,6.4031242374328485,-28.553636790996062,39.66428939739284,True
81.5680430000,63.28445364044833,20.29970000148751,0.030341000000007057,0.3334254531299834,0.3334254531299834,0,6,6.0,29.53550952926618,-13.286451911036378,True
81.6035750000,62.945743949526005,54.54769998323172,0.03553200000000345,-0.33870969092232883,-0.33870969092232883,0,4,4.0,-18.916332997080012,-56.28729032983806,True
81.6344270000,63.35453421335226,23.75170000595972,0.030851999999995883,0.40879026382625483,0.40879026382625483,-4,-6,7.211102550927978,24.228573666170213,104.08085540413609,True
81.6694600000,62.92512024771281,27.922000008402392,0.03503299999999854,-0.4294139656394478,-0.4294139656394478,0,5,5.0,-23.92613334472462,-63.11485031050925,True
81.7048280000,63.05383094720975,24.75629997206852,0.035368000000005395,0.12871069949693492,0.12871069949693492,-4,-5,6.4031242374328485,15.780498335679075,39.67213971478835,True
81.7351060000,62.95334830264392,27.884800016181543,0.030277999999995586,-0.10048264456582956,-0.10048264456582956,4,4,5.656854249492381,-7.5696328708236305,-24.647268245609904,True
81.7709570000,62.935451911256195,30.883500003255904,0.03585099999999386,-0.017896391387722588,-0.017896391387722588,-4,0,4.0,2.3035969199777164,-46.21500793541782,True
81.8064400000,63.2380592098786,21.427800005767494,0.035482999999999265,0.3026072986224051,0.3026072986224051,4,0,4.0,9.032598427701556,0.0,True
81.8360360000,63.2477103795606,19.258699991041794,0.029595999999997957,0.009651169682001637,0.009651169682001637,0,0,0.0,-9.898504153954036,-135.1533991079969,True
81.8719080000,63.04381425127772,22.185799985891208,0.035872000000011894,-0.20389612828287795,-0.20389612828287795,4,4,5.656854249492381,-5.9530357371991744,157.69553550096188,True
81.9071160000,63.64557215593024,15.55539999390021,0.03520799999999724,0.6017579046525157,0.6017579046525157,-4,0,4.0,22.882698049745986,-47.05902776336374,True
81.9323860000,62.80096660636383,29.795299982652068,0.02526999999999191,-0.8446055495664098,-0.8446055495664098,4,0,4.0,-57.23638520852349,0.0,True
81.9684240000,62.94540300704643,30.176200001733378,0.0360380000000049,0.14443640068260066,0.14443640068260066,0,0,0.0,27.444418398603585,-110.9939508296647,True
82.0034680000,63.047378751664525,17.523599992273375,0.03504399999999919,0.10197574461809467,0.10197574461809467,4,4,5.656854249492381,-1.2116383992839568,161.42147727121653,True
82.0337380000,63.17013466229569,16.338599991286173,0.030270000000001573,0.12275591063116309,0.12275591063116309,0,0,0.0,0.6864937566259446,-186.87988931258957,True
82.0689380000,63.04381425127772,34.97489998699166,0.03520000000000323,-0.12632041101796432,-0.12632041101796432,0,0,0.0,-7.076031865031379,0.0,True
82.1049170000,62.93610174446529,44.083000015234575,0.03597899999999754,-0.10771250681243316,-0.10771250681243316,0,4,4.0,0.5171879208853061,111.17596375664341,True
82.1347590000,63.11068411827823,27.000000001862645,0.029842000000002145,0.17458237381293884,0.17458237381293884,-4,-4,5.656854249492381,9.459650178451568,55.52088497728911,True
82.1700540000,63.484810744422056,16.229900007601827,0.03529499999999075,0.37412662614382697,0.37412662614382697,0,0,0.0,5.653612475731419,-160.273530230737,True
82.2059440000,62.43375101065142,20.485499990172684,0.03589000000000908,-1.0510597337706358,-1.0510597337706358,0,4,4.0,-39.709845637060525,111.45165784338222,True
82.2360750000,62.958656135674865,17.129699990618974,0.030130999999997243,0.5249051250234444,0.5249051250234444,0,0,0.0,52.30376883589076,-132.75364242807626,True
82.2713600000,63.202044281539514,19.4816000002902,0.03528500000000179,0.24338814586464963,0.24338814586464963,0,0,0.0,-7.978375489833656,0.0,True
82.3025510000,63.31947014219266,31.625599978724495,0.03119099999999264,0.11742586065314242,0.11742586065314242,0,0,0.0,-4.0384176593099586,0.0,True
82.3374330000,63.376437272904845,31.81149999727495,0.034882000000010294,0.05696713071218795,0.05696713071218795,0,0,0.0,-1.7332357646045704,0.0,True
82.3678990000,63.34225460123736,31.575200002407655,0.03046599999998989,-0.03418267166748734,-0.03418267166748734,4,4,5.656854249492381,-2.991853291528443,185.67761601438514,True
82.4034080000,62.9531690854151,18.560800002887845,0.035509000000004676,-0.38908551582225925,-0.38908551582225925,0,2,2.0,-9.994729340581971,-102.98387027209719,True
82.4391660000,62.831721675357464,138.95819999743253,0.03575800000000129,-0.12144741005763393,-0.12144741005763393,0,-2,2.0,7.484705681654893,0.0,True
82.4686930000,62.78542148550228,20.677699998486787,0.029527000000001635,-0.04630018985518092,-0.04630018985518092,0,2,2.0,2.5450340435008245,0.0,True
82.5043470000,62.94414842772032,21.45959998597391,0.03565399999999386,0.1587269422180384,0.1587269422180384,-4,-6,7.211102550927978,5.750466485478618,146.15758543021474,True
82.5352730000,62.94369792624069,29.529499995987862,0.030926000000008003,-0.00045050147963365816,-0.00045050147963365816,0,4,4.0,-5.147042737425819,-103.83180983402792,True
82.5756830000,62.90330817892429,20.480800012592226,0.040409999999994284,-0.04038974731639655,-0.04038974731639655,0,0,0.0,-0.9883505527534903,-98.9853996535651,True
82.6052710000,63.51070588124643,26.758199994219467,0.029588000000003944,0.6073977023221389,0.6073977023221389,0,4,4.0,21.893586914913108,135.18994186830696,True
82.6362380000,63.063969781089035,24.46129999589175,0.030967000000003964,-0.44673610015739484,-0.44673610015739484,0,0,0.0,-34.04055292664445,-129.16976135884934,True
82.6716410000,62.57208345347734,24.589700013166294,0.03540299999998808,-0.49188632761169515,-0.49188632761169515,0,0,0.0,-1.2753220759346808,0.0,True
82.7068670000,62.81844349707948,24.955699976999313,0.03522600000000864,0.24636004360213803,0.24636004360213803,0,-4,4.0,20.95742835444422,113.55248963830748,True
82.7370690000,62.954016801341886,125.1977999927476,0.030202000000002727,0.1355733042624081,0.1355733042624081,0,-4,4.0,-3.668192150841664,0.0,True
82.7729290000,62.55474452245737,16.315799992298707,0.03585999999999956,-0.3992722788845171,-0.3992722788845171,4,5,6.4031242374328485,-14.914823846819068,67.01406127810591,True
82.8029350000,62.93889386252676,16.558100003749132,0.0300060000000002,0.38414934006939205,0.38414934006939205,0,-1,1.0,26.108832198690394,-180.06812762223598,True
82.8337680000,62.50345376789132,22.33380000689067,0.03083300000000122,-0.43544009463543887,-0.43544009463543887,4,0,4.0,-26.581566331683536,97.29834917133854,True
82.8686260000,62.8807514932998,22.776300000259653,0.034857999999999834,0.37729772540847506,0.37729772540847506,0,0,0.0,23.315675599400937,-114.75127660795282,True
