image_time,angle_deg,inference_time_ms,delta_t,delta_angle,omega,dx_dt,dy_dt,tip_speed,puncture_detected
43.9980170000,74.35708816412655,40.25589999946533,0.02546899999999397,-0.21898519910001824,-0.21898519910001824,0,-4,4.0,True
44.0280710000,74.87178141823537,37.08100000221748,0.030053999999999803,0.5146932541088205,0.5146932541088205,0,0,0.0,True
44.0639690000,74.40858883071934,55.49780000001192,0.035898000000003094,-0.4631925875160334,-0.4631925875160334,0,0,0.0,True
44.0991650000,74.34009467451168,37.057800000184216,0.03519599999999912,-0.06849415620766308,-0.06849415620766308,0,0,0.0,True
44.1296140000,74.24233829431513,37.941099999443395,0.030448999999997284,-0.09775638019654309,-0.09775638019654309,0,0,0.0,True
44.1648540000,74.50014376973616,46.36039999968489,0.035240000000001714,0.25780547542102283,0.25780547542102283,0,0,0.0,True
44.2007270000,74.3638431055775,37.73379999984172,0.035873000000002264,-0.13630066415865372,-0.13630066415865372,0,0,0.0,True
44.2305290000,74.52523928029943,45.19280000022263,0.029801999999996553,0.16139617472192924,0.16139617472192924,0,0,0.0,True
44.2662490000,74.66257668756164,40.18019999784883,0.03572000000000486,0.13733740726220844,0.13733740726220844,0,4,4.0,True
44.2962790000,74.21893005438751,36.81700000015553,0.03002999999999645,-0.4436466331741258,-0.4436466331741258,0,0,0.0,True
44.3318330000,74.45931980077911,42.65550000127405,0.03555400000000475,0.2403897463915996,0.2403897463915996,0,0,0.0,True
44.3671800000,74.41876107394542,41.8467999988934,0.035346999999994466,-0.040558726833694436,-0.040558726833694436,0,0,0.0,True
44.4029430000,74.70531087390835,42.76219999883324,0.035763000000002876,0.28654979996292695,0.28654979996292695,0,-4,4.0,True
44.4332760000,74.6702214508902,38.95689999990282,0.030332999999998833,-0.035089423018149546,-0.035089423018149546,0,4,4.0,True
44.4633200000,74.60311960864247,40.06830000071204,0.030044000000003734,-0.0671018422477232,-0.0671018422477232,0,0,0.0,True
44.4988010000,74.44385209424442,39.15120000237948,0.03548099999999721,-0.15926751439805287,-0.15926751439805287,0,0,0.0,True
44.5349200000,74.71188531547436,48.262399999657646,0.036118999999999346,0.2680332212299419,0.2680332212299419,0,0,0.0,True
44.5643500000,74.39456296420052,45.891300000221236,0.029429999999997847,-0.31732235127384456,-0.31732235127384456,0,0,0.0,True
44.5952880000,74.37452449170965,44.29140000138432,0.030937999999999022,-0.02003847249086732,-0.02003847249086732,0,0,0.0,True
44.6304220000,74.37329036041518,49.27730000053998,0.03513400000000644,-0.0012341312944670335,-0.0012341312944670335,0,0,0.0,True
44.6655410000,74.37329036041518,40.48080000211485,0.03511899999999457,0.0,0.0,0,0,0.0,True
44.6960670000,74.56891988950765,39.160200001788326,0.03052600000000183,0.19562952909247144,0.19562952909247144,0,0,0.0,True
44.7321570000,74.38230637042659,39.90490000069258,0.03609000000000151,-0.18661351908106383,-0.18661351908106383,0,-4,4.0,True
44.7618310000,74.40916521213788,44.82480000297073,0.029673999999999978,0.02685884171128805,0.02685884171128805,0,4,4.0,True
44.7975090000,74.44573188880972,64.396099998703,0.03567799999999721,0.036566676671839105,0.036566676671839105,0,4,4.0,True
44.8378340000,74.58921918937676,45.346900002186885,0.04032500000000283,0.1434873005670454,0.1434873005670454,-4,0,4.0,True
44.8629560000,74.53377998400822,48.46380000162753,0.025121999999996092,-0.0554392053685433,-0.0554392053685433,0,4,4.0,True
44.8983660000,74.43243180228707,45.760500001051696,0.03541000000000594,-0.1013481817211499,-0.1013481817211499,0,-4,4.0,True
44.9292420000,74.46200914734489,46.426000000792556,0.030875999999999237,0.02957734505781673,0.02957734505781673,0,0,0.0,True
44.9644460000,74.40793108084341,63.171000001602806,0.035204000000000235,-0.054078066501475064,-0.054078066501475064,4,0,4.0,True
44.9996950000,74.4652444933309,61.354400000709575,0.03524900000000031,0.057313412487488336,0.057313412487488336,0,0,0.0,True
45.0351970000,74.4132698166317,261.01570000173524,0.03550199999999393,-0.05197467669920286,-0.05197467669920286,0,0,0.0,True
45.0662930000,74.39974269800969,62.55610000152956,0.03109600000000512,-0.01352711862200806,-0.01352711862200806,0,0,0.0,True
45.1011060000,74.32501066730768,49.19330000120681,0.03481299999999976,-0.07473203070200896,-0.07473203070200896,0,0,0.0,True
45.1311030000,74.31203865977233,57.171199998265365,0.029997000000001606,-0.012972007535353214,-0.012972007535353214,0,0,0.0,True
45.1665730000,74.30943122465105,47.00950000187731,0.03546999999999656,-0.0026074351212770353,-0.0026074351212770353,0,0,0.0,True
45.1971260000,74.44411318215609,47.827200000028824,0.03055299999999761,0.13468195750503753,0.13468195750503753,0,0,0.0,True
45.2321740000,74.48905972033995,45.57399999976042,0.0350480000000033,0.04494653818386496,0.04494653818386496,0,0,0.0,True
45.2632150000,74.42736842691666,46.33470000044326,0.031041000000001873,-0.06169129342329427,-0.06169129342329427,0,0,0.0,True
45.2984160000,74.30885520720662,45.697800000198185,0.035201000000000704,-0.1185132197100387,-0.1185132197100387,0,0,0.0,True
45.3290080000,74.36046661121277,46.59879999962868,0.03059199999999862,0.051611404006152384,0.051611404006152384,0,0,0.0,True
45.3639420000,74.8659420604368,45.57769999883021,0.0349339999999998,0.5054754492240221,0.5054754492240221,4,0,4.0,True
45.3943120000,74.7249724802902,46.875899999577086,0.030369999999997788,-0.14096958014658867,-0.14096958014658867,0,0,0.0,True
45.4351330000,74.62338284335326,45.46160000245436,0.040821000000001106,-0.10158963693695,-0.10158963693695,0,0,0.0,True
45.4651640000,74.80701621950111,46.42339999918477,0.03003100000000103,0.1836333761478528,0.1836333761478528,0,4,4.0,True
45.5005150000,74.94377428822298,48.988399998052046,0.03535099999999858,0.1367580687218748,0.1367580687218748,0,0,0.0,True
45.5312430000,74.68014134655569,46.64209999828017,0.03072800000000342,-0.26363294166729645,-0.26363294166729645,0,4,4.0,True
45.5662680000,74.81448571511648,45.58840000026976,0.03502499999999742,0.13434436856078946,0.13434436856078946,0,0,0.0,True
45.5966470000,74.6826033738386,46.34559999976773,0.03037899999999638,-0.13188234127787268,-0.13188234127787268,0,4,4.0,True
45.6324210000,74.87716332494578,45.753800000966294,0.035774000000003525,0.1945599511071805,0.1945599511071805,0,-4,4.0,True
45.6625260000,74.5841686250298,46.435699998255586,0.030104999999998938,-0.2929946999159796,-0.2929946999159796,0,0,0.0,True
45.6977560000,74.74577161025684,45.78649999893969,0.03522999999999854,0.16160298522703442,0.16160298522703442,0,4,4.0,True
45.7342230000,74.97985802309597,46.47639999893727,0.036467000000001804,0.23408641283913312,0.23408641283913312,0,4,4.0,True
45.7634570000,74.65870457920471,45.59759999756352,0.029234000000002425,-0.3211534438912622,-0.3211534438912622,0,0,0.0,True
45.7988890000,74.73550702797792,46.30129999713972,0.03543200000000013,0.07680244877320774,0.07680244877320774,-4,-4,5.656854249492381,True
45.8346420000,75.07871389203089,45.514199999161065,0.0357529999999997,0.3432068640529735,0.3432068640529735,-4,0,4.0,True
45.8648890000,74.49875828736208,46.41049999918323,0.030246999999995694,-0.579955604668811,-0.579955604668811,0,0,0.0,True
45.9001350000,74.68814919322699,45.528599999670405,0.03524600000000078,0.18939090586491147,0.18939090586491147,0,0,0.0,True
45.9311970000,74.81691548578308,46.733600000152364,0.03106199999999859,0.12876629255609373,0.12876629255609373,0,4,4.0,True
45.9664190000,75.01907614921458,45.68930000095861,0.03522200000000453,0.2021606634314992,0.2021606634314992,0,-4,4.0,True
45.9962850000,74.54471534974573,46.6177999987849,0.029865999999998394,-0.47436079946885457,-0.47436079946885457,1,4,4.123105625617661,True
46.0369710000,74.37694357172393,45.62189999705879,0.04068600000000089,-0.16777177802180177,-0.16777177802180177,-1,0,1.0,True
46.0621530000,74.8400088851426,46.34509999959846,0.025182000000000926,0.4630653134186673,0.4630653134186673,1,4,4.123105625617661,True
46.0975180000,74.82729139614305,40.725899998506065,0.03536499999999876,-0.012717488999541615,-0.012717488999541615,-5,0,5.0,True
46.1332300000,75.18958259063501,41.151799996441696,0.035711999999996635,0.36229119449195935,0.36229119449195935,4,4,5.656854249492381,True
46.1636820000,74.81691548578308,41.028699997696094,0.03045200000000392,-0.3726671048519279,-0.3726671048519279,0,0,0.0,True
46.1987560000,75.13650343171176,41.15810000075726,0.035074000000001604,0.31958794592867434,0.31958794592867434,0,0,0.0,True
46.2292770000,74.7991565534191,40.42960000151652,0.030521000000000242,-0.33734687829266363,-0.33734687829266363,0,0,0.0,True
46.2652740000,75.26687484028372,41.4122000001953,0.03599699999999473,0.46771828686462413,0.46771828686462413,0,-4,4.0,True
46.3002340000,73.97413255155026,40.41940000024624,0.03496000000000521,-1.2927422887334643,-1.2927422887334643,0,-8,8.0,True
46.3302330000,75.03577821282454,43.96120000092196,0.029998999999996556,1.0616456612742837,1.0616456612742837,0,24,24.0,True
46.3609890000,74.58387898330369,40.71289999774308,0.030755999999996675,-0.4518992295208477,-0.4518992295208477,4,20,20.396078054371138,True
46.3960980000,75.33006960900795,41.26230000110809,0.03510900000000561,0.7461906257042585,0.7461906257042585,0,0,0.0,True
46.4314640000,74.54374595768118,42.52759999872069,0.035365999999996234,-0.786323651326768,-0.786323651326768,0,4,4.0,True
46.4669980000,74.05460409907715,42.79169999790611,0.0355339999999984,-0.4891418586040288,-0.4891418586040288,0,4,4.0,True
46.4976240000,74.90866181665804,41.8573999995715,0.03062600000000515,0.8540577175808863,0.8540577175808863,0,0,0.0,True
46.5281100000,73.9509952074668,42.652199997974094,0.03048599999999624,-0.9576666091912358,-0.9576666091912358,0,4,4.0,True
46.5629860000,74.13146993121208,46.767499999987194,0.034876000000004126,0.1804747237452773,0.1804747237452773,4,4,5.656854249492381,True
46.5991810000,73.88819747108653,44.51560000234167,0.03619499999999931,-0.24327246012555293,-0.24327246012555293,0,0,0.0,True
46.6289050000,74.1676133795778,43.81250000005821,0.029724000000001638,0.2794159084912735,0.2794159084912735,0,4,4.0,True
46.6599190000,74.41945726572696,44.589799999812385,0.031013999999998987,0.2518438861491603,0.2518438861491603,0,4,4.0,True
