image_time,angle_deg,inference_time_ms,delta_t,delta_angle,omega,dx_dt,dy_dt,tip_speed,puncture_detected
270.3989360000,65.41641433444316,20.890200001304038,0.040730999999993855,-0.07569374931806294,-0.07569374931806294,0,0,0.0,False
270.4292620000,65.46614990879874,20.51999999821419,0.030326000000002296,0.04973557435558007,0.04973557435558007,-4,-4,5.656854249492381,False
270.4596410000,65.40081843363157,20.997200001147576,0.03037899999998217,-0.06533147516717008,-0.06533147516717008,4,4,5.656854249492381,False
270.4947660000,65.12845716185569,20.59420000296086,0.03512500000005048,-0.2723612717758783,-0.2723612717758783,4,6,7.211102550927978,False
270.5257840000,65.57324255326603,20.89210000121966,0.031017999999960466,0.4447853914103348,0.4447853914103348,-8,-6,10.0,False
270.5610580000,65.42773906265536,20.47089999905438,0.03527400000001535,-0.1455034906106647,-0.1455034906106647,0,0,0.0,False
270.5961730000,65.41296463503286,20.915799999784213,0.03511500000001888,-0.014774427622498365,-0.014774427622498365,4,0,4.0,False
270.6314900000,65.37653054281067,20.639200000005076,0.03531699999996363,-0.03643409222219418,-0.03643409222219418,0,0,0.0,False
270.6618030000,65.79267130298697,21.018999999796506,0.030313000000035117,0.4161407601763045,0.4161407601763045,-4,-4,5.656854249492381,False
270.6923700000,65.72640402177967,20.598800001607742,0.030566999999962263,-0.06626728120730263,-0.06626728120730263,4,4,5.656854249492381,False
270.7277800000,65.53300480299629,20.240300000295974,0.03541000000001304,-0.19339921878338373,-0.19339921878338373,0,0,0.0,False
270.7630930000,65.78157114991329,19.772700001340127,0.03531300000003057,0.24856634691700208,0.24856634691700208,0,0,0.0,False
270.7936420000,65.44043601036942,20.121899997320725,0.030548999999950865,-0.34113513954386576,-0.34113513954386576,-4,-4,5.656854249492381,False
270.8288620000,66.24014683726507,19.824399998469744,0.035220000000038,0.7997108268956481,0.7997108268956481,4,4,5.656854249492381,False
270.8602880000,65.3186620158195,20.157799997832626,0.03142600000001039,-0.9214848214455742,-0.9214848214455742,0,0,0.0,False
270.8951360000,65.53822849883866,19.89500000127009,0.03484799999995403,0.2195664830191646,0.2195664830191646,0,0,0.0,False
270.9251910000,65.98716039855685,20.235299998603296,0.030055000000004384,0.4489318997181897,0.4489318997181897,0,0,0.0,False
270.9605060000,65.81548853315284,20.017599999846425,0.03531500000002552,-0.17167186540400792,-0.17167186540400792,-4,0,4.0,False
270.9909440000,66.08600182663172,20.18320000206586,0.03043800000000374,0.27051329347887076,0.27051329347887076,4,4,5.656854249492381,False
271.0262590000,66.32769414807403,19.833700000162935,0.03531499999996868,0.241692321442315,0.241692321442315,0,0,0.0,False
271.0615300000,66.0101052695063,20.244599996658508,0.03527100000002292,-0.317588878567733,-0.317588878567733,4,-4,5.656854249492381,False
271.0972150000,66.28407945180001,19.817399999737972,0.035685000000000855,0.2739741822937134,0.2739741822937134,0,4,4.0,False
271.1277260000,66.33302339619554,20.121899997320725,0.030510999999989963,0.04894394439553196,0.04894394439553196,-4,-4,5.656854249492381,False
271.1628830000,66.13729584411762,19.794900003034854,0.03515700000002653,-0.19572755207792625,-0.19572755207792625,0,4,4.0,False
271.1937740000,65.8025282292368,20.223199997417396,0.030890999999996893,-0.33476761488081763,-0.33476761488081763,0,-4,4.0,False
271.2233580000,65.5713310792484,19.830900000670226,0.029583999999999833,-0.2311971499884038,-0.2311971499884038,4,4,5.656854249492381,False
271.2591930000,65.97857731055556,20.16899999944144,0.0358349999999632,0.40724623130716964,0.40724623130716964,0,0,0.0,False
271.2994100000,66.55759451698361,19.785399999818765,0.040217000000041025,0.5790172064280483,0.5790172064280483,4,-16,16.492422502470642,False
271.3246820000,66.29482758769106,20.1545999989321,0.02527199999997265,-0.2627669292925532,-0.2627669292925532,0,-4,4.0,False
271.3601230000,66.30577762681293,19.915799999580486,0.03544099999999162,0.010950039121865984,0.010950039121865984,0,4,4.0,False
271.3956960000,67.68512110505931,20.109299999603536,0.03557299999999941,1.3793434782463834,1.3793434782463834,16,-8,17.88854381999832,False
271.4261180000,67.33884629087446,19.85140000033425,0.030421999999987293,-0.3462748141848522,-0.3462748141848522,8,4,8.94427190999916,False
271.4613460000,67.8110321088405,20.233200000802753,0.0352280000000178,0.47218581796603587,0.47218581796603587,0,4,4.0,False
271.4916410000,67.5516130302229,19.969799999671523,0.03029500000002372,-0.25941907861759717,-0.25941907861759717,4,0,4.0,False
271.5277650000,68.19462690399709,20.256700001482386,0.03612399999997251,0.6430138737741942,0.6430138737741942,0,0,0.0,False
271.5630970000,68.39441587621147,19.951899997977307,0.03533200000003944,0.1997889722143782,0.1997889722143782,8,8,11.313708498984761,False
271.5926880000,68.41475671017065,20.15880000180914,0.02959099999998216,0.020340833959181737,0.020340833959181737,4,4,5.656854249492381,False
271.6281640000,68.51060193070722,19.78170000074897,0.03547600000001694,0.09584522053657452,0.09584522053657452,4,4,5.656854249492381,False
271.6587810000,68.47745686752127,20.30899999954272,0.030616999999949712,-0.03314506318595534,-0.03314506318595534,0,0,0.0,False
271.6940560000,68.82911719072814,20.96510000046692,0.035275000000012824,0.3516603232068718,0.3516603232068718,4,0,4.0,False
271.7294530000,68.97598521902998,21.85250000184169,0.03539699999998902,0.14686802830183865,0.14686802830183865,0,0,0.0,False
271.7602170000,68.3878241766645,20.66940000077011,0.03076400000003332,-0.5881610423654848,-0.5881610423654848,0,0,0.0,False
271.7954510000,69.41073302890291,21.381500002462417,0.03523400000000265,1.022908852238416,1.022908852238416,0,4,4.0,False
271.8260000000,69.45714685074846,20.953499999450287,0.03054900000000771,0.04641382184554743,0.04641382184554743,0,1,1.0,False
271.8611500000,69.4921207731657,21.27960000143503,0.03514999999998736,0.034973922417236736,0.034973922417236736,-8,-5,9.433981132056603,False
271.8912790000,69.45416924082964,20.885600002657156,0.030128999999988082,-0.037951532336052196,-0.037951532336052196,-4,0,4.0,False
271.9274820000,69.01974767163186,21.28929999889806,0.03620300000000043,-0.43442156919778085,-0.43442156919778085,0,0,0.0,False
271.9574130000,69.47326468584777,20.89979999800562,0.029930999999976393,0.4535170142159046,0.4535170142159046,0,4,4.0,False
271.9927490000,69.51497620631935,21.904600002017105,0.035336000000029344,0.04171152047157989,0.04171152047157989,0,4,4.0,False
272.0283250000,69.12855885274871,22.08039999823086,0.035575999999991836,-0.38641735357063567,-0.38641735357063567,-4,-4,5.656854249492381,False
272.0592220000,69.59457027986883,22.170600001118146,0.030896999999981745,0.46601142712012233,0.46601142712012233,0,0,0.0,False
272.0942490000,69.32313560437842,21.900100000493694,0.035027000000013686,-0.27143467549041134,-0.27143467549041134,0,0,0.0,False
272.1242570000,69.06205984061937,22.247799999604467,0.03000800000000936,-0.2610757637590524,-0.2610757637590524,0,0,0.0,False
272.1596290000,69.4739592730844,21.871000000828644,0.035371999999995296,0.41189943246503447,0.41189943246503447,0,4,4.0,False
272.1952360000,69.62417571312393,22.19150000018999,0.035607000000027256,0.15021644003952872,0.15021644003952872,0,3,3.0,False
272.2252670000,69.21208016058917,21.881099997699494,0.03003099999995129,-0.4120955525347654,-0.4120955525347654,0,1,1.0,False
272.2607930000,69.36881477170505,22.20359999773791,0.03552600000000439,0.15673461111587983,0.15673461111587983,0,0,0.0,False
272.2914450000,69.29970057586367,21.815099997184006,0.030652000000031876,-0.06911419584137946,-0.06911419584137946,0,-4,4.0,False
272.3266250000,69.7650110577444,22.158499999932246,0.03517999999996846,0.465310481880735,0.465310481880735,0,0,0.0,False
272.3619250000,69.35202266292369,22.013600002537714,0.03530000000000655,-0.41298839482071514,-0.41298839482071514,4,4,5.656854249492381,False
272.3929670000,69.21663118014962,22.21319999807747,0.03104200000001356,-0.1353914827740681,-0.1353914827740681,0,4,4.0,False
272.4281030000,69.44970815424497,21.829699999216245,0.035136000000022705,0.23307697409535422,0.23307697409535422,4,4,5.656854249492381,False
272.4632960000,69.60785009076535,22.70239999779733,0.03519299999999248,0.15814193652038,0.15814193652038,0,0,0.0,False
272.4936090000,69.56942841233847,22.356400000717258,0.030312999999978274,-0.03842167842688582,-0.03842167842688582,0,4,4.0,False
272.5240710000,69.47923724291334,22.807299999840325,0.03046199999999999,-0.0901911694251254,-0.0901911694251254,0,4,4.0,False
272.5592800000,69.70211871879039,22.330699997837655,0.03520900000000893,0.22288147587704543,0.22288147587704543,0,4,4.0,False
272.5949170000,69.74270397801516,22.75989999907324,0.035637000000008356,0.04058525922476974,0.04058525922476974,4,4,5.656854249492381,False
272.6253210000,69.83570877343678,24.952400002803188,0.030403999999975895,0.09300479542162066,0.09300479542162066,0,0,0.0,False
272.6655690000,69.98984165445353,22.773799999413313,0.0402480000000196,0.15413288101674993,0.15413288101674993,0,0,0.0,False
272.6961400000,69.00280514009035,22.427200001402525,0.030571000000009008,-0.987036514363183,-0.987036514363183,0,4,4.0,False
272.7263900000,68.86340773903318,23.31430000049295,0.030249999999966803,-0.1393974010571668,-0.1393974010571668,0,0,0.0,False
272.7565920000,69.3622937689846,22.894800000358373,0.03020200000003115,0.4988860299514215,0.4988860299514215,0,4,4.0,False
272.7918090000,69.57778125362094,23.252799997862894,0.03521699999998873,0.21548748463634126,0.21548748463634126,4,0,4.0,False
272.8273300000,69.7015292380282,23.005399998510256,0.03552100000001701,0.12374798440725954,0.12374798440725954,0,4,4.0,False
272.8582530000,68.78203042322139,23.25810000183992,0.030922999999972944,-0.9194988148068148,-0.9194988148068148,0,0,0.0,False
272.8933710000,69.98192872476307,28.04919999834965,0.03511800000001131,1.1998983015416798,1.1998983015416798,0,4,4.0,False
272.9235650000,69.51599782110893,33.692799999698764,0.030193999999994503,-0.46593090365414014,-0.46593090365414014,4,4,5.656854249492381,False
272.9593190000,69.15303228623439,32.20760000112932,0.03575399999999718,-0.3629655348745331,-0.3629655348745331,0,0,0.0,False
272.9897180000,69.22952847226716,21.045100002083927,0.03039899999998852,0.0764961860327702,0.0764961860327702,0,4,4.0,False
273.0248690000,68.946209198288,20.646299999498297,0.03515100000004168,-0.2833192739791599,-0.2833192739791599,0,0,0.0,False
273.0601740000,69.41464957732649,20.880700001725927,0.035304999999993925,0.46844037903848346,0.46844037903848346,0,0,0.0,False
273.0961750000,68.9076604941725,20.53879999948549,0.03600099999999884,-0.5069890831539823,-0.5069890831539823,0,4,4.0,False
273.1262830000,68.74949449286676,21.0570999988704,0.03010799999998426,-0.15816600130574443,-0.15816600130574443,0,0,0.0,False
273.1616020000,68.9076604941725,20.680400000856025,0.03531900000001542,0.15816600130574443,0.15816600130574443,0,0,0.0,False
273.1969570000,68.83320148332115,21.080099999380764,0.035354999999981374,-0.07445901085135631,-0.07445901085135631,4,4,5.656854249492381,False
273.2271740000,68.47948070532277,20.560299999488052,0.030216999999993277,-0.353720777998376,-0.353720777998376,0,0,0.0,False
273.2631780000,69.46227698613626,20.960999998351326,0.036003999999991265,0.9827962808134885,0.9827962808134885,0,0,0.0,False
273.2935840000,69.94390526342458,20.53370000066934,0.03040600000002769,0.4816282772883227,0.4816282772883227,0,4,4.0,False
273.3236500000,68.89516141507036,20.90160000079777,0.03006599999997661,-1.0487438483542206,-1.0487438483542206,0,0,0.0,False
273.3588140000,69.0265065786792,20.58740000211401,0.035164000000008855,0.13134516360884163,0.13134516360884163,0,0,0.0,False
273.3944860000,67.86450812189965,21.291900000505848,0.03567199999997683,-1.161998456779557,-1.161998456779557,0,0,0.0,False
273.4251990000,69.41181777526582,20.522400001937058,0.030713000000048396,1.5473096533661703,1.5473096533661703,0,0,0.0,False
273.4597670000,68.7907738657772,20.864899997832254,0.03456799999997884,-0.6210439094886198,-0.6210439094886198,0,4,4.0,False
273.5259790000,68.89516141507036,20.8535000019765,0.06621200000000727,0.10438754929316474,0.10438754929316474,4,0,4.0,False
273.5612740000,68.03943597990354,20.496500001172535,0.03529500000001917,-0.8557254351668178,-0.8557254351668178,0,4,4.0,False
273.6276210000,67.71441235316725,20.515799998975126,0.06634699999995064,-0.3250236267362965,-0.3250236267362965,0,4,4.0,False
273.6926810000,67.83365417791754,20.55319999999483,0.06506000000001677,0.11924182475029,0.11924182475029,0,0,0.0,False
