image_time,angle_deg,inference_time_ms,delta_t,delta_angle,omega,dx_dt,dy_dt,tip_speed,puncture_detected
80.0352340000,63.47241866587969,22.06850002403371,0.029759999999996012,-0.21039003624109398,-0.21039003624109398,-3,-8,8.54400374531753,True
80.0705350000,63.51434400608683,22.682799986796454,0.035301000000004024,0.041925340207143336,0.041925340207143336,4,0,4.0,True
80.1012430000,63.54220930600606,26.61089997855015,0.030707999999989966,0.027865299919227482,0.027865299919227482,0,0,0.0,True
80.1362280000,63.65062653002042,34.10160000203177,0.03498500000000604,0.10841722401436016,0.10841722401436016,4,0,4.0,True
80.1719000000,63.60854429447707,40.73960002278909,0.035671999999991044,-0.042082235543347224,-0.042082235543347224,0,1,1.0,True
80.2019590000,63.464234416814826,33.38309997343458,0.030059000000008496,-0.1443098776622449,-0.1443098776622449,0,-1,1.0,True
80.2377940000,63.9923710145056,34.095399983925745,0.035834999999991624,0.528136597690775,0.528136597690775,0,0,0.0,True
80.2677800000,63.87409679145724,34.22069997759536,0.029986000000008062,-0.11827422304835977,-0.11827422304835977,4,4,5.656854249492381,True
80.3031540000,63.20525493956116,35.001999989617616,0.03537400000000446,-0.668841851896083,-0.668841851896083,4,0,4.0,True
80.3385190000,63.46992718819587,34.45490001467988,0.03536499999999876,0.26467224863471017,0.26467224863471017,0,0,0.0,True
80.3690620000,63.15324595907287,34.31210000417195,0.030542999999994436,-0.3166812291229988,-0.3166812291229988,0,0,0.0,True
80.4041330000,63.20570974241796,34.56000000005588,0.03507100000000207,0.05246378334508961,0.05246378334508961,0,0,0.0,True
80.4350070000,63.79548673497887,34.64830000302754,0.03087399999999718,0.589776992560914,0.589776992560914,0,0,0.0,True
80.4701820000,63.655552218003464,34.86050001811236,0.03517499999999529,-0.13993451697540848,-0.13993451697540848,4,0,4.0,True
80.5056760000,63.64567841696034,34.62699998635799,0.035493999999999915,-0.009873801043127628,-0.009873801043127628,0,0,0.0,True
80.5358320000,63.50228641074353,34.847999981138855,0.03015600000000518,-0.14339200621680703,-0.14339200621680703,0,0,0.0,True
80.5718030000,63.63272338780581,34.62389999185689,0.03597100000000353,0.1304369770622813,0.1304369770622813,0,0,0.0,True
80.6015990000,63.68660628464703,34.979799995198846,0.029795999999990386,0.053882896841216166,0.053882896841216166,0,0,0.0,True
80.6369800000,63.95947808009891,34.89040001295507,0.035381000000000995,0.2728717954518842,0.2728717954518842,-4,0,4.0,True
80.6675980000,63.65276320784591,34.90540001075715,0.03061800000000403,-0.30671487225300353,-0.30671487225300353,-4,-8,8.94427190999916,True
80.7027970000,63.80680544214686,35.11130000697449,0.03519900000000575,0.15404223430095243,0.15404223430095243,6,-24,24.73863375370596,True
